subj	age	gender	condition	responseRing	speed	rt	correct	numTargets	numObjects	ageGroup
227	60	female	23.15	1	0.65	1.6854525229428	1	2	5	older
227	60	female	23.15	1	0.35	1.83295343210921	1	2	5	older
227	60	female	23.15	3	0.35	1.85557361738756	1	2	5	older
227	60	female	23.15	3	0.35	1.6709181771148	1	2	5	older
227	60	female	23.15	1	0.5	1.66567080374807	1	2	5	older
227	60	female	23.15	3	0.2	1.91533052292652	1	2	5	older
227	60	female	23.15	1	0.2	1.77701757336035	1	2	5	older
227	60	female	23.15	1	0.5	1.65754360868596	1	2	5	older
227	60	female	23.15	3	0.8	2.33527404349297	0	2	5	older
227	60	female	23.15	1	0.35	1.71130480966531	1	2	5	older
227	60	female	23.15	3	0.2	1.90162631450221	1	2	5	older
227	60	female	23.15	3	0.8	2.24744642223231	0	2	5	older
227	60	female	23.15	3	0.35	3.30785264610313	0	2	5	older
227	60	female	23.15	1	0.5	1.66144706518389	1	2	5	older
227	60	female	23.15	3	0.65	2.40957374707796	1	2	5	older
227	60	female	23.15	3	0.35	1.993047373835	1	2	5	older
227	60	female	23.15	3	0.65	2.59947414579801	0	2	5	older
227	60	female	23.15	3	0.8	2.29495170852169	1	2	5	older
227	60	female	33.15	1	0.225	1.84902458870783	1	3	5	older
227	60	female	33.15	1	0.225	2.01960633369163	1	3	5	older
227	60	female	33.15	3	0.225	2.50784811819904	1	3	5	older
227	60	female	33.15	1	0.35	1.84108032565564	1	3	5	older
227	60	female	33.15	3	0.1	2.06363470340148	1	3	5	older
227	60	female	33.15	1	0.225	2.21788477990776	1	3	5	older
227	60	female	33.15	2	0.6	2.62376366136596	0	3	5	older
227	60	female	33.15	2	0.1	1.90917271538638	1	3	5	older
227	60	female	33.15	1	0.475	2.02551057212986	0	3	5	older
227	60	female	33.15	1	0.35	2.33369949925691	0	3	5	older
227	60	female	33.15	3	0.6	3.37496607750654	0	3	5	older
227	60	female	33.15	1	0.35	1.83550844388083	1	3	5	older
227	60	female	33.15	3	0.6	3.92382297851145	0	3	5	older
227	60	female	33.15	3	0.225	2.16304953210056	1	3	5	older
227	60	female	33.15	2	0.1	2.18340600817464	1	3	5	older
227	60	female	33.15	1	0.475	2.46291837026365	0	3	5	older
227	60	female	33.15	1	0.475	2.25557784340344	0	3	5	older
227	60	female	33.15	1	0.1	1.94713413971476	1	3	5	older
227	60	female	33.15	1	0.35	1.7410907400772	1	3	5	older
227	60	female	33.15	2	0.1	2.47154394979589	1	3	5	older
227	60	female	33.15	3	0.225	3.68149291886948	0	3	5	older
227	60	female	33.15	2	0.35	2.36494526360184	0	3	5	older
227	60	female	33.15	1	0.225	1.75972777535208	0	3	5	older
227	60	female	33.15	3	0.6	2.62558030360378	0	3	5	older
227	60	female	33.15	2	0.6	1.85902849771082	0	3	5	older
227	60	female	33.15	2	0.35	2.6751998742111	1	3	5	older
227	60	female	33.15	2	0.35	3.20667611504905	0	3	5	older
227	60	female	33.15	3	0.6	3.21740179089829	1	3	5	older
227	60	female	33.15	1	0.35	1.59888308797963	1	3	5	older
227	60	female	33.15	1	0.225	2.02397587476298	1	3	5	older
227	60	female	33.15	3	0.475	2.41978805838153	0	3	5	older
227	60	female	33.15	1	0.35	2.45541000482626	0	3	5	older
227	60	female	33.15	3	0.475	1.99573158496059	0	3	5	older
227	60	female	33.15	2	0.35	2.73494500713423	0	3	5	older
227	60	female	33.15	2	0.1	1.90512466407381	1	3	5	older
227	60	female	33.15	2	0.1	2.3090561942663	1	3	5	older
227	60	female	33.15	3	0.475	2.47954194550402	1	3	5	older
227	60	female	33.15	1	0.6	1.68157170643099	1	3	5	older
227	60	female	33.15	1	0.225	2.38174090348184	1	3	5	older
227	60	female	33.15	2	0.475	1.98766717850231	0	3	5	older
227	60	female	33.15	1	0.225	1.70343329710886	1	3	5	older
227	60	female	33.15	2	0.475	2.15576002071612	0	3	5	older
227	60	female	33.15	3	0.225	2.00083013740368	1	3	5	older
227	60	female	33.15	2	0.475	1.81941736419685	0	3	5	older
227	60	female	33.15	1	0.6	2.26325223664753	1	3	5	older
227	60	female	33.15	2	0.475	2.19934132392518	1	3	5	older
227	60	female	33.15	2	0.6	2.28730538953096	0	3	5	older
227	60	female	33.15	3	0.1	1.86693774419837	1	3	5	older
227	60	female	33.15	1	0.475	1.88889774377458	1	3	5	older
227	60	female	33.15	3	0.6	2.22927184891887	1	3	5	older
227	60	female	33.15	1	0.1	1.6233494982589	0	3	5	older
227	60	female	33.15	2	0.1	2.51552673731931	0	3	5	older
227	60	female	33.15	2	0.225	1.89374242513441	0	3	5	older
227	60	female	33.15	2	0.6	2.20289159449749	0	3	5	older
227	60	female	33.15	3	0.35	2.78707581874914	0	3	5	older
227	60	female	33.15	3	0.6	2.36476625595242	0	3	5	older
227	60	female	33.15	1	0.1	1.9035365357995	0	3	5	older
227	60	female	33.15	3	0.475	2.56102641206235	1	3	5	older
227	60	female	33.15	1	0.1	1.59687355183996	1	3	5	older
227	60	female	33.15	1	0.35	1.74503283575177	1	3	5	older
227	60	female	131.1	3	0.2	2.46148449694738	1	1	10	older
227	60	female	131.1	3	0.35	2.62295646616258	1	1	10	older
227	60	female	131.1	3	0.35	2.28719973564148	1	1	10	older
227	60	female	131.1	3	0.35	2.00894012581557	1	1	10	older
227	60	female	131.1	3	0.35	2.15117705916055	0	1	10	older
227	60	female	131.1	3	0.2	2.27699719718657	1	1	10	older
227	60	female	131.1	3	0.8	2.60896095493808	0	1	10	older
227	60	female	131.1	3	0.2	1.93353196256794	1	1	10	older
227	60	female	131.1	3	0.8	2.53534317109734	0	1	10	older
227	60	female	131.1	3	0.8	5.56583003909327	0	1	10	older
227	60	female	131.1	3	0.5	2.16788334609009	1	1	10	older
227	60	female	131.1	3	0.8	2.0013261064887	0	1	10	older
227	60	female	131.1	3	0.65	2.7674399020616	0	1	10	older
227	60	female	131.1	3	0.65	3.16964172781445	1	1	10	older
227	60	female	131.1	3	0.5	2.25542751327157	0	1	10	older
227	60	female	131.1	3	0.65	2.35161627735943	0	1	10	older
227	60	female	131.1	3	0.65	1.98080118815415	0	1	10	older
227	60	female	131.1	3	0.5	2.75483781378716	1	1	10	older
227	60	female	131.1	3	0.8	2.61967636714689	0	1	10	older
227	60	female	131.1	3	0.5	2.73504009563476	0	1	10	older
227	60	female	131.1	3	0.65	2.4348307501059	0	1	10	older
227	60	female	131.1	3	0.65	2.0333340880461	0	1	10	older
227	60	female	131.1	3	0.65	2.34320985409431	0	1	10	older
227	60	female	131.1	3	0.2	2.76946694613434	0	1	10	older
227	60	female	131.1	3	0.8	2.51932453992777	0	1	10	older
227	60	female	131.1	3	0.2	1.77321795932949	1	1	10	older
227	60	female	131.1	3	0.8	2.06536048348062	0	1	10	older
227	60	female	131.1	3	0.35	1.82949372194707	1	1	10	older
227	60	female	131.1	3	0.65	1.89364341227338	0	1	10	older
227	60	female	131.1	3	0.35	1.62808369589038	0	1	10	older
227	60	female	131.1	3	0.2	2.03788022161461	1	1	10	older
227	60	female	131.1	3	0.65	1.88739745924249	0	1	10	older
227	60	female	131.1	3	0.2	1.86689548264258	1	1	10	older
227	60	female	131.1	3	0.5	2.00092190527357	1	1	10	older
227	60	female	131.1	3	0.2	1.88083363883197	1	1	10	older
227	60	female	131.1	3	0.2	1.80550909321755	1	1	10	older
227	60	female	131.1	3	0.8	1.87543684081174	1	1	10	older
227	60	female	131.1	3	0.5	1.88885065237992	1	1	10	older
227	60	female	131.1	3	0.35	2.48318639909849	0	1	10	older
227	60	female	131.1	3	0.5	2.05697579472326	0	1	10	older
227	60	female	131.1	3	0.65	1.96764245536178	0	1	10	older
227	60	female	131.1	3	0.65	2.06366398464888	0	1	10	older
227	60	female	131.1	3	0.2	2.2455129569862	1	1	10	older
227	60	female	131.1	3	0.5	1.98352796281688	1	1	10	older
227	60	female	131.1	3	0.5	1.80157212913036	0	1	10	older
227	60	female	131.1	3	0.8	1.72369257127866	0	1	10	older
227	60	female	131.1	3	0.8	1.94149675266817	1	1	10	older
227	60	female	131.1	3	0.2	2.14088365854695	1	1	10	older
227	60	female	131.1	3	0.35	1.91884004161693	1	1	10	older
227	60	female	131.1	3	0.8	1.80505568697117	0	1	10	older
227	60	female	131.1	3	0.35	1.94677250180393	1	1	10	older
227	60	female	131.1	3	0.35	1.93394159758464	1	1	10	older
227	60	female	131.1	3	0.35	1.83173841307871	1	1	10	older
227	60	female	131.1	3	0.5	1.96888434072025	0	1	10	older
227	60	female	131.1	3	0.35	1.77335772430524	1	1	10	older
227	60	female	131.1	3	0.65	2.26345961983316	0	1	10	older
227	60	female	131.1	3	0.2	1.93113875202835	0	1	10	older
227	60	female	131.1	3	0.5	1.83178007090464	1	1	10	older
227	60	female	131.1	3	0.8	1.87891013547778	0	1	10	older
227	60	female	131.1	3	0.5	1.82704225089401	0	1	10	older
227	60	female	231.1	3	0.35	2.90347616211511	0	2	10	older
227	60	female	231.1	1	0.1	1.87579304515384	1	2	10	older
227	60	female	231.1	1	0.35	2.3113691075705	0	2	10	older
227	60	female	231.1	1	0.475	2.04385388968512	0	2	10	older
227	60	female	231.1	1	0.475	2.09719911660068	1	2	10	older
227	60	female	231.1	1	0.6	2.2832866194658	1	2	10	older
227	60	female	231.1	1	0.1	1.67699297098443	1	2	10	older
227	60	female	231.1	1	0.35	1.63521744310856	1	2	10	older
227	60	female	231.1	3	0.225	4.15526978718117	0	2	10	older
227	60	female	231.1	1	0.225	1.9034978968557	1	2	10	older
227	60	female	231.1	1	0.1	1.90167974517681	1	2	10	older
227	60	female	231.1	3	0.35	2.8018993542064	1	2	10	older
227	60	female	231.1	3	0.1	2.03699242766015	1	2	10	older
227	60	female	231.1	3	0.35	2.51149438298307	0	2	10	older
227	60	female	231.1	1	0.6	2.36903587845154	0	2	10	older
227	60	female	231.1	1	0.6	3.65730935893953	0	2	10	older
227	60	female	231.1	1	0.6	3.79288345924579	0	2	10	older
227	60	female	231.1	1	0.225	2.61488572042435	0	2	10	older
227	60	female	231.1	3	0.475	2.24981850176118	1	2	10	older
227	60	female	231.1	3	0.1	1.83131187339313	0	2	10	older
227	60	female	231.1	3	0.35	3.27713967883028	0	2	10	older
227	60	female	231.1	3	0.475	1.9272343898192	1	2	10	older
227	60	female	231.1	3	0.1	3.89952319930308	1	2	10	older
227	60	female	231.1	1	0.1	2.65545860561542	0	2	10	older
227	60	female	231.1	1	0.35	1.76319261756726	0	2	10	older
227	60	female	231.1	1	0.225	1.88764619850554	1	2	10	older
227	60	female	231.1	1	0.35	1.92494985205121	0	2	10	older
227	60	female	231.1	1	0.225	2.00101518258452	0	2	10	older
227	60	female	231.1	3	0.475	2.46308771823533	0	2	10	older
227	60	female	231.1	3	0.6	3.09509177529253	0	2	10	older
227	60	female	231.1	3	0.1	1.88319726637565	0	2	10	older
227	60	female	231.1	1	0.475	2.5051125891041	0	2	10	older
227	60	female	231.1	1	0.225	1.56127605680376	1	2	10	older
227	60	female	231.1	3	0.475	2.82742471783422	0	2	10	older
227	60	female	231.1	3	0.225	2.3870803466998	0	2	10	older
227	60	female	231.1	1	0.35	1.76933050178923	1	2	10	older
227	60	female	231.1	3	0.35	2.35960099077784	0	2	10	older
227	60	female	231.1	3	0.1	1.77977845887654	1	2	10	older
227	60	female	231.1	1	0.1	1.98710902407765	0	2	10	older
227	60	female	231.1	1	0.475	1.80305701843463	1	2	10	older
227	60	female	231.1	3	0.6	3.63926307950169	0	2	10	older
227	60	female	231.1	3	0.475	2.08510537468828	0	2	10	older
227	60	female	231.1	1	0.6	2.26370020885952	1	2	10	older
227	60	female	231.1	1	0.6	1.41747725801542	0	2	10	older
227	60	female	231.1	1	0.475	2.16183994663879	0	2	10	older
227	60	female	231.1	3	0.6	2.27754206908867	0	2	10	older
227	60	female	231.1	1	0.35	1.90903264842927	0	2	10	older
227	60	female	231.1	3	0.6	2.67739747441374	1	2	10	older
227	60	female	231.1	3	0.475	1.90537793119438	1	2	10	older
227	60	female	231.1	1	0.1	1.89567921077833	0	2	10	older
227	60	female	231.1	1	0.6	1.72379490477033	0	2	10	older
227	60	female	231.1	3	0.6	2.38116463716142	0	2	10	older
227	60	female	231.1	1	0.225	1.81568627455272	1	2	10	older
227	60	female	231.1	3	0.225	2.89321415591985	1	2	10	older
227	60	female	231.1	1	0.225	1.59743321547285	1	2	10	older
227	60	female	231.1	3	0.475	2.27097130590118	1	2	10	older
227	60	female	231.1	1	0.1	1.75078644184396	1	2	10	older
227	60	female	231.1	3	0.225	1.80911370017566	1	2	10	older
227	60	female	231.1	3	0.225	1.78758899448439	1	2	10	older
227	60	female	231.1	3	0.35	2.62725567165762	0	2	10	older
227	60	female	331.1	1	0.1375	4.96944762649946	0	3	10	older
227	60	female	331.1	3	0.3125	2.78917651879601	0	3	10	older
227	60	female	331.1	2	0.1375	2.47132056718692	0	3	10	older
227	60	female	331.1	2	0.1375	2.0156651437282598	1	3	10	older
227	60	female	331.1	1	0.05	2.28343030856922	0	3	10	older
227	60	female	331.1	3	0.05	2.25781317683868	1	3	10	older
227	60	female	331.1	3	0.05	2.80707337358035	1	3	10	older
227	60	female	331.1	3	0.1375	2.23134990897961	1	3	10	older
227	60	female	331.1	2	0.05	2.1610653528478	1	3	10	older
227	60	female	331.1	1	0.225	1.71161663951352	0	3	10	older
227	60	female	331.1	3	0.3125	3.24978861678392	1	3	10	older
227	60	female	331.1	2	0.3125	2.45168555597775	0	3	10	older
227	60	female	331.1	2	0.225	2.41497235628776	0	3	10	older
227	60	female	331.1	3	0.4	2.93728569243103	0	3	10	older
227	60	female	331.1	3	0.05	2.67758916062303	0	3	10	older
227	60	female	331.1	1	0.3125	2.16318144835532	0	3	10	older
227	60	female	331.1	2	0.4	2.69536224938929	0	3	10	older
227	60	female	331.1	1	0.1375	1.55562568944879	1	3	10	older
227	60	female	331.1	2	0.225	1.91288991924375	0	3	10	older
227	60	female	331.1	3	0.3125	2.37969604902901	0	3	10	older
227	60	female	331.1	3	0.3125	2.48383571743034	0	3	10	older
227	60	female	331.1	2	0.05	1.9649860158097	0	3	10	older
227	60	female	331.1	2	0.225	2.62336730863899	1	3	10	older
227	60	female	331.1	2	0.4	2.01384427538142	0	3	10	older
227	60	female	331.1	2	0.05	1.88300859881565	1	3	10	older
227	60	female	331.1	1	0.225	1.92522998573259	0	3	10	older
227	60	female	331.1	3	0.4	3.26773195923306	0	3	10	older
227	60	female	331.1	3	0.1375	3.35835155867971	0	3	10	older
227	60	female	331.1	3	0.1375	2.10326213785447	0	3	10	older
227	60	female	331.1	2	0.1375	2.01106708869338	1	3	10	older
227	60	female	331.1	3	0.4	2.49775606347248	0	3	10	older
227	60	female	331.1	3	0.3125	2.62078512879089	0	3	10	older
227	60	female	331.1	1	0.3125	2.57108465745114	0	3	10	older
227	60	female	331.1	2	0.05	2.08533268142492	0	3	10	older
227	60	female	331.1	3	0.3125	2.83524159272201	0	3	10	older
227	60	female	331.1	2	0.4	2.84349647792988	0	3	10	older
227	60	female	331.1	1	0.4	1.58163343858905	0	3	10	older
227	60	female	331.1	3	0.05	2.54528851807117	0	3	10	older
227	60	female	331.1	3	0.05	2.41920213238336	0	3	10	older
227	60	female	331.1	2	0.3125	2.22909374674782	0	3	10	older
227	60	female	331.1	2	0.1375	1.77898213081062	1	3	10	older
227	60	female	331.1	2	0.225	1.82332716020755	0	3	10	older
227	60	female	331.1	3	0.225	3.01935849990696	0	3	10	older
227	60	female	331.1	2	0.4	3.62502848892473	0	3	10	older
227	60	female	331.1	2	0.225	2.40292812068947	0	3	10	older
227	60	female	331.1	1	0.1375	2.04777726973407	0	3	10	older
227	60	female	331.1	1	0.4	1.63783645071089	1	3	10	older
227	60	female	331.1	2	0.225	1.74951225658879	0	3	10	older
227	60	female	331.1	3	0.05	4.07315894425847	0	3	10	older
227	60	female	331.1	3	0.225	2.28350728470832	0	3	10	older
227	60	female	331.1	3	0.225	2.20691972272471	0	3	10	older
227	60	female	331.1	2	0.1375	2.70943534071557	0	3	10	older
227	60	female	331.1	1	0.1375	2.27705968380906	0	3	10	older
227	60	female	331.1	3	0.4	2.82562377257273	0	3	10	older
227	60	female	331.1	2	0.05	2.401525037596	1	3	10	older
227	60	female	331.1	1	0.225	2.3009181318339	1	3	10	older
227	60	female	331.1	3	0.4	3.59521146630868	1	3	10	older
227	60	female	331.1	1	0.3125	1.8916809677612	0	3	10	older
227	60	female	331.1	3	0.4	2.61151566472836	0	3	10	older
227	60	female	331.1	1	0.3125	1.72523179696873	0	3	10	older
229	65	male	13.15	3	1.2	6.38324541423935	1	1	5	older
229	65	male	13.15	3	0.525	2.5070819768589	1	1	5	older
229	65	male	13.15	3	0.975	2.37300423672423	0	1	5	older
229	65	male	13.15	3	0.3	1.92915789352264	1	1	5	older
229	65	male	13.15	3	0.75	1.97386878705584	0	1	5	older
229	65	male	13.15	3	0.525	2.26583351066802	1	1	5	older
229	65	male	13.15	3	0.3	2.06730511772912	1	1	5	older
229	65	male	13.15	3	0.3	1.97718812874518	1	1	5	older
229	65	male	13.15	3	0.75	2.09286278125364	1	1	5	older
229	65	male	13.15	3	1.2	2.12315434066113	0	1	5	older
229	65	male	13.15	3	0.75	2.40124490403105	1	1	5	older
229	65	male	13.15	3	0.975	2.03980251797475	1	1	5	older
229	65	male	13.15	3	0.975	1.97944580041803	1	1	5	older
229	65	male	13.15	3	1.2	2.06964610493742	1	1	5	older
229	65	male	13.15	3	1.2	2.3634956930764	0	1	5	older
229	65	male	13.15	3	0.75	2.22281277691945	1	1	5	older
229	65	male	13.15	3	0.3	1.99763516522944	1	1	5	older
229	65	male	13.15	3	0.525	1.8997251491528	1	1	5	older
229	65	male	13.15	3	0.975	2.01317986357026	1	1	5	older
229	65	male	13.15	3	1.2	2.06408026069403	0	1	5	older
229	65	male	13.15	3	0.3	1.78680594859179	1	1	5	older
229	65	male	13.15	3	0.75	1.94728114933241	1	1	5	older
229	65	male	13.15	3	0.525	1.99135057302192	1	1	5	older
229	65	male	13.15	3	1.2	2.27910242544021	1	1	5	older
229	65	male	13.15	3	0.525	2.62963650550228	1	1	5	older
229	65	male	13.15	3	0.3	1.89355375745799	1	1	5	older
229	65	male	13.15	3	0.975	2.33564956730697	1	1	5	older
229	65	male	13.15	3	0.975	2.14146747149061	1	1	5	older
229	65	male	13.15	3	0.525	2.30385530856438	1	1	5	older
229	65	male	13.15	3	1.2	2.69160821742844	1	1	5	older
229	65	male	13.15	3	1.2	2.02322965674102	0	1	5	older
229	65	male	13.15	3	0.3	2.1595466544386	1	1	5	older
229	65	male	13.15	3	0.975	2.16125854861457	1	1	5	older
229	65	male	13.15	3	1.2	2.42970110534225	1	1	5	older
229	65	male	13.15	3	0.525	1.94912978971843	1	1	5	older
229	65	male	13.15	3	0.75	1.83691665879451	1	1	5	older
229	65	male	13.15	3	0.75	2.1991994457785	1	1	5	older
229	65	male	13.15	3	1.2	2.02352337446064	0	1	5	older
229	65	male	13.15	3	1.2	2.05698454892263	0	1	5	older
229	65	male	13.15	3	0.3	1.7297863829881	1	1	5	older
229	65	male	13.15	3	0.975	1.89543409389444	1	1	5	older
229	65	male	13.15	3	1.2	2.12540688039735	0	1	5	older
229	65	male	13.15	3	0.3	2.05081134603824	1	1	5	older
229	65	male	13.15	3	0.525	2.07682150998153	0	1	5	older
229	65	male	13.15	3	0.3	2.45173355308361	1	1	5	older
229	65	male	13.15	3	0.525	2.22134358470794	1	1	5	older
229	65	male	13.15	3	0.975	1.98152687912807	1	1	5	older
229	65	male	13.15	3	0.525	1.96963116247207	1	1	5	older
229	65	male	13.15	3	0.3	2.41008269670419	1	1	5	older
229	65	male	13.15	3	0.75	1.93181735172402	1	1	5	older
229	65	male	13.15	3	0.525	2.08383209491149	1	1	5	older
229	65	male	13.15	3	0.75	1.91527829971164	1	1	5	older
229	65	male	13.15	3	0.525	2.09290474106092	1	1	5	older
229	65	male	13.15	3	0.975	2.98131013778038	1	1	5	older
229	65	male	13.15	3	0.75	2.43361512722913	0	1	5	older
229	65	male	13.15	3	0.975	2.02554709813558	0	1	5	older
229	65	male	13.15	3	0.75	2.44133389485069	0	1	5	older
229	65	male	13.15	3	0.75	2.20283756020945	1	1	5	older
229	65	male	13.15	3	0.3	1.94535523082595	1	1	5	older
229	65	male	13.15	3	0.975	1.97148644388653	1	1	5	older
229	65	male	23.15	1	0.65	2.26531701430213	1	2	5	older
229	65	male	23.15	1	0.8	2.29715353471693	0	2	5	older
229	65	male	23.15	1	0.5	1.8453291192418	0	2	5	older
229	65	male	23.15	3	0.5	3.039173424826	0	2	5	older
229	65	male	23.15	1	0.5	2.0693098239135	1	2	5	older
229	65	male	23.15	3	0.8	4.23090103094	0	2	5	older
229	65	male	23.15	3	0.2	2.73574767448008	1	2	5	older
229	65	male	23.15	3	0.35	2.41376941197086	1	2	5	older
229	65	male	23.15	1	0.35	3.36704385082703	0	2	5	older
229	65	male	23.15	1	0.8	3.02151655522175	0	2	5	older
229	65	male	23.15	3	0.65	3.95320651854854	1	2	5	older
229	65	male	23.15	3	0.5	2.12110978795681	1	2	5	older
229	65	male	23.15	3	0.8	3.0234808109235	1	2	5	older
229	65	male	23.15	1	0.5	2.06512502615806	1	2	5	older
229	65	male	23.15	3	0.2	2.38127149874344	1	2	5	older
229	65	male	23.15	1	0.35	1.9908751307521	1	2	5	older
229	65	male	23.15	3	0.35	2.29566985287238	1	2	5	older
229	65	male	23.15	3	0.35	2.0248126530787	1	2	5	older
229	65	male	23.15	3	0.5	2.1969170209486	0	2	5	older
229	65	male	23.15	1	0.35	1.90375388087705	1	2	5	older
229	65	male	23.15	1	0.2	1.7989338018233	1	2	5	older
229	65	male	23.15	3	0.2	2.16501922148746	1	2	5	older
229	65	male	23.15	1	0.8	1.80363388825208	1	2	5	older
229	65	male	23.15	1	0.65	1.72170144948177	1	2	5	older
229	65	male	23.15	3	0.65	2.0249267591862	0	2	5	older
229	65	male	23.15	1	0.2	1.89349428936839	1	2	5	older
229	65	male	23.15	1	0.8	1.70771046623122	1	2	5	older
229	65	male	23.15	3	0.8	2.70119252998848	0	2	5	older
229	65	male	23.15	1	0.5	6.31830120703671	0	2	5	older
229	65	male	23.15	3	0.5	2.44727526302449	1	2	5	older
229	65	male	23.15	1	0.2	1.63324382936116	1	2	5	older
229	65	male	23.15	1	0.65	1.92736238206271	0	2	5	older
229	65	male	23.15	3	0.8	2.17316815105733	0	2	5	older
229	65	male	23.15	1	0.65	3.54561423370615	1	2	5	older
229	65	male	23.15	1	0.65	2.43300686287694	0	2	5	older
229	65	male	23.15	3	0.35	1.72517172526568	1	2	5	older
229	65	male	23.15	1	0.35	1.87894968001638	1	2	5	older
229	65	male	23.15	1	0.65	2.02100790746044	0	2	5	older
229	65	male	23.15	1	0.35	2.53748643479776	0	2	5	older
229	65	male	23.15	3	0.65	3.52687546890229	0	2	5	older
229	65	male	23.15	3	0.2	2.0234545484418	1	2	5	older
229	65	male	23.15	1	0.2	1.92360050173011	1	2	5	older
229	65	male	23.15	1	0.5	1.82713854697067	1	2	5	older
229	65	male	23.15	1	0.2	2.31939276214689	1	2	5	older
229	65	male	23.15	1	0.2	1.64349406305701	1	2	5	older
229	65	male	23.15	3	0.5	3.60292721504811	0	2	5	older
229	65	male	23.15	1	0.35	1.62525971978903	1	2	5	older
229	65	male	23.15	1	0.65	1.85073406784795	1	2	5	older
229	65	male	23.15	3	0.8	3.57592390512582	1	2	5	older
229	65	male	23.15	1	0.35	1.67347167944536	1	2	5	older
229	65	male	23.15	1	0.2	2.46954135666601	1	2	5	older
229	65	male	23.15	1	0.8	4.30358875903767	0	2	5	older
229	65	male	23.15	3	0.8	1.80345638992731	0	2	5	older
229	65	male	23.15	1	0.65	8.22117484046612	0	2	5	older
229	65	male	23.15	1	0.5	1.88384235848207	1	2	5	older
229	65	male	23.15	3	0.35	2.10563089686912	1	2	5	older
229	65	male	23.15	3	0.8	3.5550282925833	1	2	5	older
229	65	male	23.15	1	0.65	1.84725896210875	0	2	5	older
229	65	male	23.15	3	0.5	3.14359232108109	1	2	5	older
229	65	male	23.15	3	0.2	2.80780962994322	1	2	5	older
229	65	male	33.15	2	0.2	2.84678834967781	0	3	5	older
229	65	male	33.15	3	0.4	4.2710401318036	0	3	5	older
229	65	male	33.15	1	0.2	1.9415254300693	1	3	5	older
229	65	male	33.15	2	0.5	2.84151441184804	0	3	5	older
229	65	male	33.15	1	0.5	2.51187473686878	0	3	5	older
229	65	male	33.15	1	0.2	1.88296603527851	1	3	5	older
229	65	male	33.15	1	0.1	1.9753992583137	1	3	5	older
229	65	male	33.15	2	0.1	2.63693658204284	1	3	5	older
229	65	male	33.15	1	0.4	1.87516244279686	1	3	5	older
229	65	male	33.15	3	0.4	3.65275326359551	0	3	5	older
229	65	male	33.15	2	0.3	1.98550670826808	1	3	5	older
229	65	male	33.15	2	0.5	2.75764397985768	0	3	5	older
229	65	male	33.15	1	0.3	2.45700356655288	1	3	5	older
229	65	male	33.15	1	0.5	1.78513842914253	0	3	5	older
229	65	male	33.15	1	0.4	1.90734279085882	1	3	5	older
229	65	male	33.15	1	0.1	2.51778169197496	1	3	5	older
229	65	male	33.15	1	0.2	2.24276625900529	1	3	5	older
229	65	male	33.15	3	0.4	3.38164340017829	0	3	5	older
229	65	male	33.15	3	0.1	2.88533328496851	1	3	5	older
229	65	male	33.15	2	0.3	2.47888175980188	0	3	5	older
229	65	male	33.15	1	0.3	2.33517261571251	0	3	5	older
229	65	male	33.15	1	0.4	1.74710153788328	1	3	5	older
229	65	male	33.15	3	0.2	3.27607408445328	0	3	5	older
229	65	male	33.15	3	0.3	3.75571021263022	0	3	5	older
229	65	male	33.15	3	0.5	2.32696059555747	0	3	5	older
229	65	male	33.15	1	0.5	2.62348533899058	0	3	5	older
229	65	male	33.15	3	0.3	2.56108980427962	0	3	5	older
229	65	male	33.15	3	0.3	2.75126520474441	0	3	5	older
229	65	male	33.15	3	0.4	2.47365581896156	0	3	5	older
229	65	male	33.15	3	0.3	2.08120946469717	1	3	5	older
229	65	male	33.15	2	0.1	2.1505217035301	1	3	5	older
229	65	male	33.15	1	0.1	1.85370203503408	1	3	5	older
229	65	male	33.15	1	0.4	3.04963738098741	0	3	5	older
229	65	male	33.15	1	0.4	2.75106083997525	0	3	5	older
229	65	male	33.15	2	0.1	2.49737178522628	1	3	5	older
229	65	male	33.15	1	0.2	2.06757106352597	1	3	5	older
229	65	male	33.15	2	0.4	2.04339595581405	1	3	5	older
229	65	male	33.15	2	0.4	3.1201480361633	0	3	5	older
229	65	male	33.15	1	0.2	1.77303864969872	1	3	5	older
229	65	male	33.15	2	0.4	3.85981969418935	0	3	5	older
229	65	male	33.15	3	0.1	2.17301751894411	1	3	5	older
229	65	male	33.15	2	0.1	5.37950587214436	0	3	5	older
229	65	male	33.15	2	0.5	2.64741925394628	0	3	5	older
229	65	male	33.15	2	0.5	1.76964353898074	0	3	5	older
229	65	male	33.15	1	0.1	1.86577102402225	1	3	5	older
229	65	male	33.15	2	0.3	3.30546607682481	0	3	5	older
229	65	male	33.15	2	0.3	5.67564754479099	0	3	5	older
229	65	male	33.15	3	0.3	2.01516766508576	1	3	5	older
229	65	male	33.15	1	0.5	1.79333716700785	0	3	5	older
229	65	male	33.15	3	0.1	2.65769876877312	1	3	5	older
229	65	male	33.15	1	0.2	3.65925610647537	0	3	5	older
229	65	male	33.15	3	0.1	2.77496698312461	1	3	5	older
229	65	male	33.15	2	0.5	3.03302497498225	0	3	5	older
229	65	male	33.15	2	0.5	2.68553161236923	0	3	5	older
229	65	male	33.15	1	0.2	2.21907353657298	1	3	5	older
229	65	male	33.15	3	0.2	4.53765397157986	0	3	5	older
229	65	male	33.15	2	0.3	2.89528044301551	1	3	5	older
